7127
YDL109C	YDL109C	protein_coding
YDR211W	GCD6	protein_coding
YDR110W	FOB1	protein_coding
tG(CCC)D	SUF3	tRNA
YDR274C	YDR274C	protein_coding
YDR167W	TAF10	protein_coding
YDR156W	RPA14	protein_coding
YDL223C	HBT1	protein_coding
YDR075W	PPH3	protein_coding
YDR039C	ENA2	protein_coding
YDL088C	ASM4	protein_coding
YDL129W	YDL129W	protein_coding
YDL215C	GDH2	protein_coding
YDR297W	SUR2	protein_coding
YDR131C	YDR131C	protein_coding
YDR230W	YDR230W	protein_coding
YDR348C	PAL1	protein_coding
YDL169C	UGX2	protein_coding
YDR007W	TRP1	protein_coding
YDL195W	SEC31	protein_coding
YDR263C	DIN7	protein_coding
YDR220C	YDR220C	protein_coding
YDR429C	TIF35	protein_coding
YDR119W-A	COX26	protein_coding
YDR421W	ARO80	protein_coding
YDL186W	YDL186W	protein_coding
YDL198C	GGC1	protein_coding
YDL120W	YFH1	protein_coding
YDR379W	RGA2	protein_coding
YDL029W	ARP2	protein_coding
YDR205W	MSC2	protein_coding
YDR094W	YDR094W	protein_coding
YDR369C	XRS2	protein_coding
YDR088C	SLU7	protein_coding
YDR411C	DFM1	protein_coding
YDR441C	APT2	protein_coding
YDR446W	ECM11	protein_coding
YDL183C	YDL183C	protein_coding
YDR194W-A	YDR194W-A	protein_coding
YDR114C	YDR114C	protein_coding
YDR442W	YDR442W	protein_coding
tK(CUU)D2	tK(CUU)D2	tRNA
YDL059C	RAD59	protein_coding
YDR016C	DAD1	protein_coding
YDR430C	CYM1	protein_coding
YDR366C	YDR366C	protein_coding
YDR374W-A	WIP1	protein_coding
YDR293C	SSD1	protein_coding
YDR459C	PFA5	protein_coding
YDR022C	YDR022C	protein_coding
YDR217C	RAD9	protein_coding
YDR052C	DBF4	protein_coding
YDL027C	MRX9	protein_coding
YDR104C	SPO71	protein_coding
YDL136W	RPL35B	protein_coding
YDR248C	YDR248C	protein_coding
YDR078C	SHU2	protein_coding
YDR068W	DOS2	protein_coding
YDL080C	THI3	protein_coding
YDR461C-A	YDR461C-A	protein_coding
YDR252W	BTT1	protein_coding
YDL046W	NPC2	protein_coding
YDR540C	IRC4	protein_coding
YDR181C	SAS4	protein_coding
YDL200C	MGT1	protein_coding
YDR108W	TRS85	protein_coding
YDR337W	MRPS28	protein_coding
YDR356W	SPC110	protein_coding
YDL235C	YPD1	protein_coding
YDR320W-B	YDR320W-B	protein_coding
YDL245C	HXT15	protein_coding
YDR170W-A	YDR170W-A	transposable_element
YDR210W-B	YDR210W-B	transposable_element
YDR210C-D	YDR210C-D	transposable_element
YDR316W-B	YDR316W-B	transposable_element
YDR261C-D	YDR261C-D	transposable_element
YDR210C-C	YDR210C-C	transposable_element
YDR261C-C	YDR261C-C	transposable_element
YDR261W-B	YDR261W-B	transposable_element
YDR365W-A	YDR365W-A	transposable_element
YDR316W-A	YDR316W-A	transposable_element
YDR261W-A	YDR261W-A	transposable_element
YDR365W-B	YDR365W-B	transposable_element
YDR098C-B	YDR098C-B	transposable_element
YDR098C-A	YDR098C-A	transposable_element
YDR210W-A	YDR210W-A	transposable_element
YDR034C-D	YDR034C-D	transposable_element
YDR034C-C	YDR034C-C	transposable_element
YOR185C	GSP2	protein_coding
YOR237W	HES1	protein_coding
YOL048C	RRT8	protein_coding
tG(GCC)O1	tG(GCC)O1	tRNA
YOL144W	NOP8	protein_coding
snR8	snR8	snoRNA
YOR082C	YOR082C	protein_coding
YOL072W	THP1	protein_coding
YOR114W	YOR114W	protein_coding
YOL085C	YOL085C	protein_coding
YOR385W	YOR385W	protein_coding
YOR214C	SPR2	protein_coding
YOL119C	MCH4	protein_coding
YOR019W	YOR019W	protein_coding
YOR206W	NOC2	protein_coding
YOR345C	YOR345C	protein_coding
YOR341W	RPA190	protein_coding
YOL088C	MPD2	protein_coding
YOR392W	YOR392W	protein_coding
YOR160W	MTR10	protein_coding
YOR084W	LPX1	protein_coding
YOR039W	CKB2	protein_coding
YOR264W	DSE3	protein_coding
YOR281C	PLP2	protein_coding
tK(UUU)O	tK(UUU)O	tRNA
YOR230W	WTM1	protein_coding
YOR144C	ELG1	protein_coding
YOL081W	IRA2	protein_coding
YOL052C	SPE2	protein_coding
YOR285W	RDL1	protein_coding
YOR058C	ASE1	protein_coding
YOR270C	VPH1	protein_coding
YOL154W	ZPS1	protein_coding
YOR115C	TRS33	protein_coding
YOL003C	PFA4	protein_coding
YOR258W	HNT3	protein_coding
tN(GUU)O2	tN(GUU)O2	tRNA
YOL103W	ITR2	protein_coding
YOR215C	AIM41	protein_coding
YOL095C	HMI1	protein_coding
YOL063C	CRT10	protein_coding
YOL079W	YOL079W	protein_coding
YOR389W	YOR389W	protein_coding
YOR231W	MKK1	protein_coding
YOR021C	SFM1	protein_coding
YOR139C	YOR139C	protein_coding
YOR120W	GCY1	protein_coding
YOL038W	PRE6	protein_coding
YOR023C	AHC1	protein_coding
YOL124C	TRM11	protein_coding
YOR212W	STE4	protein_coding
YOL013W-A	YOL013W-A	protein_coding
YOL120C	RPL18A	protein_coding
YOR181W	LAS17	protein_coding
YOR333C	YOR333C	protein_coding
YOR335C	ALA1	protein_coding
YOL046C	YOL046C	protein_coding
YOL029C	YOL029C	protein_coding
YOL155W-A	YOL155W-A	protein_coding
YOR072W	YOR072W	protein_coding
YOL161C	PAU20	protein_coding
snR58	snR58	snoRNA
YOL122C	SMF1	protein_coding
YOR252W	TMA16	protein_coding
YOR157C	PUP1	protein_coding
YOL107W	YOL107W	protein_coding
YOR274W	MOD5	protein_coding
YOL013W-B	YOL013W-B	protein_coding
YOR343C	YOR343C	protein_coding
YOR093C	CMR2	protein_coding
YOR381W-A	YOR381W-A	protein_coding
YOL065C	INP54	protein_coding
YOR092W	ECM3	protein_coding
YOR207C	RET1	protein_coding
YOR365C	YOR365C	protein_coding
YOL005C	RPB11	protein_coding
YOL020W	TAT2	protein_coding
YOL053W	AIM39	protein_coding
YOL117W	RRI2	protein_coding
YOR038C	HIR2	protein_coding
YOR303W	CPA1	protein_coding
YOR137C	SIA1	protein_coding
YOL034W	SMC5	protein_coding
YOR052C	YOR052C	protein_coding
YOR190W	SPR1	protein_coding
YOL039W	RPP2A	protein_coding
YOR349W	CIN1	protein_coding
YOL090W	MSH2	protein_coding
YOR271C	FSF1	protein_coding
YOR173W	DCS2	protein_coding
YOR106W	VAM3	protein_coding
YOR108W	LEU9	protein_coding
YOR059C	YOR059C	protein_coding
YOL149W	DCP1	protein_coding
YOR121C	YOR121C	protein_coding
YOL106W	YOL106W	protein_coding
snR9	snR9	snoRNA
YOR295W	UAF30	protein_coding
YOR203W	YOR203W	protein_coding
YOR132W	VPS17	protein_coding
YOR216C	RUD3	protein_coding
YOR099W	KTR1	protein_coding
YOR001W	RRP6	protein_coding
YOR009W	TIR4	protein_coding
YOR204W	DED1	protein_coding
YOR209C	NPT1	protein_coding
YOR284W	HUA2	protein_coding
YOR036W	PEP12	protein_coding
YOR154W	SLP1	protein_coding
YOR048C	RAT1	protein_coding
YOL073C	DSC2	protein_coding
YOL152W	FRE7	protein_coding
YOL101C	IZH4	protein_coding
YOR085W	OST3	protein_coding
YOR227W	HER1	protein_coding
YOR159C	SME1	protein_coding
YOR146W	YOR146W	protein_coding
YOR372C	NDD1	protein_coding
YOR112W	CEX1	protein_coding
YOR387C	YOR387C	protein_coding
YOR229W	WTM2	protein_coding
YOR068C	VAM10	protein_coding
YOR376W-A	YOR376W-A	protein_coding
YOL050C	YOL050C	protein_coding
YOR342C	YOR342C	protein_coding
YOL035C	YOL035C	protein_coding
YOR251C	TUM1	protein_coding
YOR041C	YOR041C	protein_coding
YOR130C	ORT1	protein_coding
YOR119C	RIO1	protein_coding
YOL166C	YOL166C	protein_coding
YOR008C	SLG1	protein_coding
YOL011W	PLB3	protein_coding
YOR248W	YOR248W	protein_coding
YOR202W	HIS3	protein_coding
YOR266W	PNT1	protein_coding
YOR140W	SFL1	protein_coding
YOR004W	UTP23	protein_coding
YOR308C	SNU66	protein_coding
YOR032C	HMS1	protein_coding
YOR311C	DGK1	protein_coding
YOL019W	YOL019W	protein_coding
YOL138C	RTC1	protein_coding
YOL151W	GRE2	protein_coding
YOR330C	MIP1	protein_coding
YOR379C	YOR379C	protein_coding
YOR142W	LSC1	protein_coding
YOR268C	YOR268C	protein_coding
snR81	snR81	snoRNA
YOR017W	PET127	protein_coding
YOR394W	PAU21	protein_coding
YOL134C	YOL134C	protein_coding
YOR002W	ALG6	protein_coding
YOR194C	TOA1	protein_coding
YOR298C-A	MBF1	protein_coding
YOL069W	NUF2	protein_coding
YOR014W	RTS1	protein_coding
YOR346W	REV1	protein_coding
YOR044W	IRC23	protein_coding
YOR275C	RIM20	protein_coding
YOR174W	MED4	protein_coding
YOR336W	KRE5	protein_coding
YOL094C	RFC4	protein_coding
YOR122C	PFY1	protein_coding
YOR256C	TRE2	protein_coding
YOL137W	BSC6	protein_coding
YOR350C	MNE1	protein_coding
YOR196C	LIP5	protein_coding
YOR380W	RDR1	protein_coding
YOR314W-A	YOR314W-A	protein_coding
tA(UGC)O	tA(UGC)O	tRNA
YOL097W-A	YOL097W-A	protein_coding
YOR376W	YOR376W	protein_coding
YOR369C	RPS12	protein_coding
YOL132W	GAS4	protein_coding
YOR296W	YOR296W	protein_coding
YOR260W	GCD1	protein_coding
YOR373W	NUD1	protein_coding
YOR163W	DDP1	protein_coding
YOR029W	YOR029W	protein_coding
YOL042W	NGL1	protein_coding
YOR316C	COT1	protein_coding
YOR326W	MYO2	protein_coding
YOR293C-A	YOR293C-A	protein_coding
YOL036W	YOL036W	protein_coding
YOR072W-B	YOR072W-B	protein_coding
YOR332W	VMA4	protein_coding
YOL002C	IZH2	protein_coding
YOR193W	PEX27	protein_coding
YOR243C	PUS7	protein_coding
YOR126C	IAH1	protein_coding
YOR070C	GYP1	protein_coding
YOR328W	PDR10	protein_coding
YOL056W	GPM3	protein_coding
YOR098C	NUP1	protein_coding
YOL110W	SHR5	protein_coding
YOR213C	SAS5	protein_coding
YOR253W	NAT5	protein_coding
YOR008C-A	YOR008C-A	protein_coding
YOL113W	SKM1	protein_coding
YOR060C	SLD7	protein_coding
YOL076W	MDM20	protein_coding
YOR186C-A	YOR186C-A	protein_coding
YOR381W	FRE3	protein_coding
YOR113W	AZF1	protein_coding
YOR273C	TPO4	protein_coding
tN(GUU)O1	tN(GUU)O1	tRNA
YOR161W-A	YOR161W-A	protein_coding
YOL147C	PEX11	protein_coding
YOR338W	YOR338W	protein_coding
YOR178C	GAC1	protein_coding
YOR188W	MSB1	protein_coding
YOL159C	CSS3	protein_coding
YOR382W	FIT2	protein_coding
YOL071W	YOL071W	protein_coding
YOR363C	PIP2	protein_coding
YOR069W	VPS5	protein_coding
YOR075W	UFE1	protein_coding
YOR124C	UBP2	protein_coding
YOR008W-B	YOR008W-B	protein_coding
snR31	snR31	snoRNA
YOL025W	LAG2	protein_coding
YOR057W	SGT1	protein_coding
YOR265W	RBL2	protein_coding
YOL127W	RPL25	protein_coding
YOR107W	RGS2	protein_coding
YOL142W	RRP40	protein_coding
YOR239W	ABP140	protein_coding
YOL091W	SPO21	protein_coding
YOR317W	FAA1	protein_coding
YOR370C	MRS6	protein_coding
tM(CAU)O1	IMT1	tRNA
YOR211C	MGM1	protein_coding
YOR191W	ULS1	protein_coding
YOL064C	MET22	protein_coding
tT(AGU)O1	tT(AGU)O1	tRNA
YOL049W	GSH2	protein_coding
YOL043C	NTG2	protein_coding
YOR043W	WHI2	protein_coding
YOR331C	YOR331C	protein_coding
YOR309C	YOR309C	protein_coding
YOR104W	PIN2	protein_coding
YOL114C	PTH4	protein_coding
YOR300W	YOR300W	protein_coding
YOR220W	RCN2	protein_coding
YOR378W	AMF1	protein_coding
YOL059W	GPD2	protein_coding
YOR386W	PHR1	protein_coding
YOL027C	MDM38	protein_coding
snR62	snR62	snoRNA
snR17a	snR17a	snoRNA
YOL155C	HPF1	protein_coding
YOR375C	GDH1	protein_coding
snR35	snR35	snoRNA
YOR100C	CRC1	protein_coding
YOL026C	MIM1	protein_coding
YOL012C	HTZ1	protein_coding
YOR026W	BUB3	protein_coding
YOR359W	VTS1	protein_coding
YOR250C	CLP1	protein_coding
YOL013C	HRD1	protein_coding
YOR272W	YTM1	protein_coding
tG(GCC)O2	SUF17	tRNA
YOL164W-A	YOL164W-A	protein_coding
YOL082W	ATG19	protein_coding
snR36	snR36	snoRNA
YOR035C	SHE4	protein_coding
YOL016C	CMK2	protein_coding
YOR007C	SGT2	protein_coding
YOR325W	YOR325W	protein_coding
YOL085W-A	YOL085W-A	protein_coding
YOL160W	YOL160W	protein_coding
YOR361C	PRT1	protein_coding
YOL158C	ENB1	protein_coding
YOR315W	SFG1	protein_coding
YOR010C	TIR2	protein_coding
YOR384W	FRE5	protein_coding
YOR234C	RPL33B	protein_coding
YOR283W	YOR283W	protein_coding
YOR020W-A	YOR020W-A	protein_coding
YOL045W	PSK2	protein_coding
YOR102W	YOR102W	protein_coding
YOL128C	YGK3	protein_coding
YOR360C	PDE2	protein_coding
YOL097C	WRS1	protein_coding
YOR164C	GET4	protein_coding
YOR175C	ALE1	protein_coding
tP(UGG)O1	tP(UGG)O1	tRNA
YOR086C	TCB1	protein_coding
YOR242C	SSP2	protein_coding
YOR155C	ISN1	protein_coding
YOL019W-A	YOL019W-A	protein_coding
YOL030W	GAS5	protein_coding
YOR323C	PRO2	protein_coding
YOL017W	ESC8	protein_coding
YOR233W	KIN4	protein_coding
YOL037C	YOL037C	protein_coding
YOR083W	WHI5	protein_coding
YOL010W	RCL1	protein_coding
YOR118W	RTC5	protein_coding
YOR128C	ADE2	protein_coding
YOL125W	TRM13	protein_coding
YOL004W	SIN3	protein_coding
YOR177C	MPC54	protein_coding
YOR166C	SWT1	protein_coding
YOR006C	TSR3	protein_coding
YOR324C	FRT1	protein_coding
YOL024W	YOL024W	protein_coding
YOR033C	EXO1	protein_coding
YOL033W	MSE1	protein_coding
YOL070C	NBA1	protein_coding
YOR116C	RPO31	protein_coding
YOL067C	RTG1	protein_coding
YOR145C	PNO1	protein_coding
YOR304C-A	BIL1	protein_coding
YOR192C	THI72	protein_coding
YOL109W	ZEO1	protein_coding
YOR078W	BUD21	protein_coding
YOR134W	BAG7	protein_coding
YOR131C	YOR131C	protein_coding
YOR368W	RAD17	protein_coding
YOL111C	MDY2	protein_coding
YOR168W	GLN4	protein_coding
YOR226C	ISU2	protein_coding
YOL162W	YOL162W	protein_coding
YOR334W	MRS2	protein_coding
YOR241W	MET7	protein_coding
tP(UGG)O2	SUF11	tRNA
YOR245C	DGA1	protein_coding
YOL009C	MDM12	protein_coding
YOR153W	PDR5	protein_coding
YOR358W	HAP5	protein_coding
YOR335W-A	YOR335W-A	protein_coding
YOR170W	YOR170W	protein_coding
YOR267C	HRK1	protein_coding
YOR081C	TGL5	protein_coding
YOL145C	CTR9	protein_coding
YOL156W	HXT11	protein_coding
YOR322C	LDB19	protein_coding
YOL044W	PEX15	protein_coding
YOR054C	VHS3	protein_coding
YOL031C	SIL1	protein_coding
YOR034C-A	YOR034C-A	protein_coding
YOR306C	MCH5	protein_coding
YOR261C	RPN8	protein_coding
YOR293W	RPS10A	protein_coding
YOR062C	YOR062C	protein_coding
YOR339C	UBC11	protein_coding
YOR067C	ALG8	protein_coding
YOR312C	RPL20B	protein_coding
YOR094W	ARF3	protein_coding
YOL135C	MED7	protein_coding
YOL105C	WSC3	protein_coding
YOR329W-A	YOR329W-A	protein_coding
YOR197W	MCA1	protein_coding
YOL104C	NDJ1	protein_coding
YOR262W	GPN2	protein_coding
YOR167C	RPS28A	protein_coding
YOL015W	IRC10	protein_coding
YOR161C	PNS1	protein_coding
YOR393W	ERR1	protein_coding
YOR105W	YOR105W	protein_coding
YOR210W	RPB10	protein_coding
YOR364W	YOR364W	protein_coding
YOL087C	DUF1	protein_coding
YOR127W	RGA1	protein_coding
YOR184W	SER1	protein_coding
YOR150W	MRPL23	protein_coding
YOR179C	SYC1	protein_coding
YOR340C	RPA43	protein_coding
YOR354C	MSC6	protein_coding
YOR217W	RFC1	protein_coding
YOR298W	MUM3	protein_coding
YOL006C	TOP1	protein_coding
YOR259C	RPT4	protein_coding
YOR318C	YOR318C	protein_coding
YOR320C	GNT1	protein_coding
YOR222W	ODC2	protein_coding
YOL165C	AAD15	protein_coding
YOL007C	CSI2	protein_coding
YOR307C	SLY41	protein_coding
YOL051W	GAL11	protein_coding
YOR091W	TMA46	protein_coding
YOR079C	ATX2	protein_coding
YOL022C	TSR4	protein_coding
YOR278W	HEM4	protein_coding
YOR024W	YOR024W	protein_coding
YOL148C	SPT20	protein_coding
YOL078W	AVO1	protein_coding
tP(UGG)O3	tP(UGG)O3	tRNA
YOR089C	VPS21	protein_coding
YOL098C	SDD3	protein_coding
YOR171C	LCB4	protein_coding
YOL089C	HAL9	protein_coding
YOL150C	YOL150C	protein_coding
YOR095C	RKI1	protein_coding
YOL146W	PSF3	protein_coding
YOR224C	RPB8	protein_coding
YOR302W	YOR302W	protein_coding
YOR286W	RDL2	protein_coding
YOR046C	DBP5	protein_coding
tG(CCC)O	SUF5	tRNA
YOR388C	FDH1	protein_coding
YOR228C	MCP1	protein_coding
YOL112W	MSB4	protein_coding
YOR141C	ARP8	protein_coding
YOL131W	YOL131W	protein_coding
YOR049C	RSB1	protein_coding
YOL143C	RIB4	protein_coding
YOR172W	YRM1	protein_coding
YOR149C	SMP3	protein_coding
YOL164W	BDS1	protein_coding
YOR011W	AUS1	protein_coding
YOR071C	NRT1	protein_coding
YOR022C	DDL1	protein_coding
YOR125C	CAT5	protein_coding
YOL141W	PPM2	protein_coding
YOR101W	RAS1	protein_coding
YOR263C	YOR263C	protein_coding
YOR383C	FIT3	protein_coding
YOR056C	NOB1	protein_coding
YOL075C	YOL075C	protein_coding
YOR073W-A	YOR073W-A	protein_coding
YOR246C	ENV9	protein_coding
YOR042W	CUE5	protein_coding
YOR236W	DFR1	protein_coding
YOR183W	FYV12	protein_coding
YOR176W	HEM15	protein_coding
YOR238W	YOR238W	protein_coding
YOR367W	SCP1	protein_coding
YOR297C	TIM18	protein_coding
YOR310C	NOP58	protein_coding
YOR063W	RPL3	protein_coding
YOR189W	IES4	protein_coding
YOL129W	VPS68	protein_coding
YOR280C	FSH3	protein_coding
YOR037W	CYC2	protein_coding
YOR090C	PTC5	protein_coding
YOR313C	SPS4	protein_coding
YOL032W	OPI10	protein_coding
YOR158W	PET123	protein_coding
YOR162C	YRR1	protein_coding
YOL092W	YPQ1	protein_coding
YOL061W	PRS5	protein_coding
YOR232W	MGE1	protein_coding
YOR219C	STE13	protein_coding
YOR182C	RPS30B	protein_coding
YOL099C	YOL099C	protein_coding
YOR294W	RRS1	protein_coding
YOR288C	MPD1	protein_coding
YOR110W	TFC7	protein_coding
YOR040W	GLO4	protein_coding
YOL083W	ATG34	protein_coding
YOL136C	PFK27	protein_coding
YOL130W	ALR1	protein_coding
YOL021C	DIS3	protein_coding
YOR282W	YOR282W	protein_coding
YOL077W-A	ATP19	protein_coding
YOR319W	HSH49	protein_coding
YOR030W	DFG16	protein_coding
YOR291W	YPK9	protein_coding
YOL077C	BRX1	protein_coding
YOR390W	FEX1	protein_coding
YOL052C-A	DDR2	protein_coding
YOR123C	LEO1	protein_coding
YOR013W	IRC11	protein_coding
YOR249C	APC5	protein_coding
YOR362C	PRE10	protein_coding
YOL058W	ARG1	protein_coding
YOR143C	THI80	protein_coding
YOR347C	PYK2	protein_coding
YOL157C	IMA2	protein_coding
YOL057W	YOL057W	protein_coding
YOR321W	PMT3	protein_coding
YOR015W	YOR015W	protein_coding
YOR111W	YOR111W	protein_coding
YOL008W	COQ10	protein_coding
YOR279C	RFM1	protein_coding
YOR394C-A	YOR394C-A	protein_coding
YOR180C	DCI1	protein_coding
YOL055C	THI20	protein_coding
snR5	snR5	snoRNA
YOL139C	CDC33	protein_coding
YOR287C	RRP36	protein_coding
YOR198C	BFR1	protein_coding
YOR053W	YOR053W	protein_coding
YOL054W	PSH1	protein_coding
YOR012W	YOR012W	protein_coding
YOL118C	YOL118C	protein_coding
YOR034C	AKR2	protein_coding
YOR374W	ALD4	protein_coding
YOR018W	ROD1	protein_coding
YOL084W	PHM7	protein_coding
YOR314W	YOR314W	protein_coding
YOR050C	YOR050C	protein_coding
YOR391C	HSP33	protein_coding
YOR327C	SNC2	protein_coding
YOR352W	TFB6	protein_coding
YOR348C	PUT4	protein_coding
YOL115W	PAP2	protein_coding
YOR066W	MSA1	protein_coding
YOR072W-A	YOR072W-A	protein_coding
YOL096C	COQ3	protein_coding
tM(CAU)O2	EMT2	tRNA
YOR020C	HSP10	protein_coding
YOR133W	EFT1	protein_coding
YOR356W	CIR2	protein_coding
YOR208W	PTP2	protein_coding
YOR357C	SNX3	protein_coding
YOR277C	YOR277C	protein_coding
YOR276W	CAF20	protein_coding
YOR247W	SRL1	protein_coding
snR50	snR50	snoRNA
YOL047C	LDS2	protein_coding
YOR221C	MCT1	protein_coding
YOR344C	TYE7	protein_coding
YOR269W	PAC1	protein_coding
YOR152C	ATG40	protein_coding
YOR103C	OST2	protein_coding
YOR377W	ATF1	protein_coding
YOR129C	AFI1	protein_coding
YOL038C-A	YOL038C-A	protein_coding
YOR156C	NFI1	protein_coding
YOR329C	SCD5	protein_coding
YOR351C	MEK1	protein_coding
YOL040C	RPS15	protein_coding
YOL159C-A	YOL159C-A	protein_coding
YOR051C	ETT1	protein_coding
YOR003W	YSP3	protein_coding
YOR064C	YNG1	protein_coding
YOR073W	SGO1	protein_coding
YOR201C	MRM1	protein_coding
YOR065W	CYT1	protein_coding
YOR186W	YOR186W	protein_coding
YOR045W	TOM6	protein_coding
YOL018C	TLG2	protein_coding
YOL133W	HRT1	protein_coding
YOR087W	YVC1	protein_coding
YOL028C	YAP7	protein_coding
YOL086C	ADH1	protein_coding
YOL108C	INO4	protein_coding
YOL023W	IFM1	protein_coding
YOR011W-A	YOR011W-A	protein_coding
YOR165W	SEY1	protein_coding
YOL068C	HST1	protein_coding
YOR138C	RUP1	protein_coding
YOR016C	ERP4	protein_coding
YOL121C	RPS19A	protein_coding
YOL126C	MDH2	protein_coding
YOR235W	IRC13	protein_coding
YOR080W	DIA2	protein_coding
YOR169C	YOR169C	protein_coding
YOR028C	CIN5	protein_coding
YOR225W	YOR225W	protein_coding
YOR108C-A	YOR108C-A	protein_coding
YOR109W	INP53	protein_coding
YOL093W	TRM10	protein_coding
YOR147W	MDM32	protein_coding
YOR218C	YOR218C	protein_coding
YOR254C	SEC63	protein_coding
YOL080C	REX4	protein_coding
YOR161W-B	YOR161W-B	protein_coding
tY(GUA)O	SUP3	tRNA
YOR136W	IDH2	protein_coding
tR(ACG)O	tR(ACG)O	tRNA
YOR192C-C	YOR192C-C	protein_coding
YOR205C	GEP3	protein_coding
YOR200W	YOR200W	protein_coding
YOR305W	RRG7	protein_coding
YOR195W	SLK19	protein_coding
YOL123W	HRP1	protein_coding
YOR097C	YOR097C	protein_coding
YOL083C-A	YOL083C-A	protein_coding
YOL086W-A	MHF1	protein_coding
YOR337W	TEA1	protein_coding
YOL100W	PKH2	protein_coding
YOR289W	YOR289W	protein_coding
YOR255W	OSW1	protein_coding
YOR304W	ISW2	protein_coding
YOL163W	YOL163W	protein_coding
YOR077W	RTS2	protein_coding
YOR074C	CDC21	protein_coding
YOR117W	RPT5	protein_coding
YOR055W	YOR055W	protein_coding
YOL166W-A	YOL166W-A	protein_coding
YOL066C	RIB2	protein_coding
YOR396W	YRF1-8	protein_coding
YOR161C-C	YOR161C-C	protein_coding
tV(AAC)O	tV(AAC)O	tRNA
YOR151C	RPB2	protein_coding
YOR187W	TUF1	protein_coding
YOL001W	PHO80	protein_coding
YOR005C	DNL4	protein_coding
YOR199W	YOR199W	protein_coding
YOR355W	GDS1	protein_coding
YOR290C	SNF2	protein_coding
YOR396C-A	YOR396C-A	protein_coding
YOR047C	STD1	protein_coding
YOL014W	YOL014W	protein_coding
YOR244W	ESA1	protein_coding
YOL102C	TPT1	protein_coding
YOL060C	MAM3	protein_coding
YOL041C	NOP12	protein_coding
YOL116W	MSN1	protein_coding
YOR353C	SOG2	protein_coding
YOR299W	BUD7	protein_coding
YOR366W	YOR366W	protein_coding
tD(GUC)O	tD(GUC)O	tRNA
YOR096W	RPS7A	protein_coding
YOR148C	SPP2	protein_coding
YOR301W	RAX1	protein_coding
YOR257W	CDC31	protein_coding
YOR135C	IRC14	protein_coding
YOR032W-A	YOR032W-A	protein_coding
YOR223W	DSC3	protein_coding
YOR076C	SKI7	protein_coding
YOR231C-A	YOR231C-A	protein_coding
YOR316C-A	YOR316C-A	protein_coding
tS(GCU)O	tS(GCU)O	tRNA
YOR061W	CKA2	protein_coding
YOR025W	HST3	protein_coding
YOR371C	GPB1	protein_coding
YOL140W	ARG8	protein_coding
YOL062C	APM4	protein_coding
YOR292C	YOR292C	protein_coding
tG(UCC)O	SUF1	tRNA
YOR027W	STI1	protein_coding
tT(AGU)O2	tT(AGU)O2	tRNA
YOR142W-B	YOR142W-B	transposable_element
YOR192C-A	YOR192C-A	transposable_element
YOL103W-B	YOL103W-B	transposable_element
YOR142W-A	YOR142W-A	transposable_element
YOR192C-B	YOR192C-B	transposable_element
YOR343W-B	YOR343W-B	transposable_element
YOR343W-A	YOR343W-A	transposable_element
YOL103W-A	YOL103W-A	transposable_element
YGL087C	MMS2	protein_coding
YGL156W	AMS1	protein_coding
YGL015C	YGL015C	protein_coding
RME2	RME2	ncRNA
YGR251W	NOP19	protein_coding
YGR162W	TIF4631	protein_coding
tK(UUU)G2	tK(UUU)G2	tRNA
YGR005C	TFG2	protein_coding
YGL160W	AIM14	protein_coding
snR46	snR46	snoRNA
tD(GUC)G1	tD(GUC)G1	tRNA
YGL211W	NCS6	protein_coding
YGR141W	VPS62	protein_coding
YGL239C	YGL239C	protein_coding
YGL097W	SRM1	protein_coding
YGR030C	POP6	protein_coding
YGR224W	AZR1	protein_coding
YGR142W	BTN2	protein_coding
YGR186W	TFG1	protein_coding
YGR181W	TIM13	protein_coding
YGL081W	YGL081W	protein_coding
YGR082W	TOM20	protein_coding
YGL028C	SCW11	protein_coding
YGL021W	ALK1	protein_coding
YGL110C	CUE3	protein_coding
YGR167W	CLC1	protein_coding
YGL017W	ATE1	protein_coding
tA(UGC)G	tA(UGC)G	tRNA
YGR156W	PTI1	protein_coding
YGR291C	YGR291C	protein_coding
YGR197C	SNG1	protein_coding
YGR041W	BUD9	protein_coding
YGL079W	KXD1	protein_coding
YGL107C	RMD9	protein_coding
YGL168W	HUR1	protein_coding
YGL228W	SHE10	protein_coding
YGR183C	QCR9	protein_coding
